stream_group,stream_source,stream_family,sampling,time_window,time_window_code,time_window_name,drift_score,n_articles,left_articles,right_articles,feature_type
right_none_daily,right_none,right,none,2024-10-29,D,daily,0.5050834030867866,9,0,9,embedding
right_none_daily,right_none,right,none,2024-10-31,D,daily,0.4357802286320741,38,0,38,embedding
right_none_daily,right_none,right,none,2024-11-01,D,daily,0.2781621973048525,53,0,53,embedding
right_none_daily,right_none,right,none,2024-11-02,D,daily,0.3218343365085159,10,0,10,embedding
right_none_daily,right_none,right,none,2024-11-03,D,daily,0.37980110390404,12,0,12,embedding
right_none_daily,right_none,right,none,2024-11-04,D,daily,0.4232718457689023,27,0,27,embedding
right_none_daily,right_none,right,none,2024-11-05,D,daily,0.4315602828600644,20,0,20,embedding
right_none_daily,right_none,right,none,2024-11-06,D,daily,0.3185526459877266,20,0,20,embedding
right_none_daily,right_none,right,none,2024-11-08,D,daily,0.36386968141727494,20,0,20,embedding
right_none_daily,right_none,right,none,2024-11-09,D,daily,0.3326778355194505,5,0,5,embedding
right_none_daily,right_none,right,none,2024-11-10,D,daily,0.3944435439633247,23,0,23,embedding
right_none_daily,right_none,right,none,2024-11-13,D,daily,0.27164328348559674,15,0,15,embedding
right_none_daily,right_none,right,none,2024-11-15,D,daily,0.40479308766520516,18,0,18,embedding
right_none_daily,right_none,right,none,2024-11-16,D,daily,0.6933918524994584,11,0,11,embedding
right_none_daily,right_none,right,none,2024-11-17,D,daily,0.6562231276280067,8,0,8,embedding
right_none_daily,right_none,right,none,2024-11-18,D,daily,0.4586957432049569,9,0,9,embedding
right_none_daily,right_none,right,none,2024-11-19,D,daily,0.3506284366167852,12,0,12,embedding
right_none_daily,right_none,right,none,2024-11-20,D,daily,0.28567494633087975,23,0,23,embedding
right_none_daily,right_none,right,none,2024-11-21,D,daily,0.35284385528752304,15,0,15,embedding
right_none_daily,right_none,right,none,2024-11-22,D,daily,0.3303830155175713,7,0,7,embedding
right_none_daily,right_none,right,none,2024-11-23,D,daily,0.2533779116158159,19,0,19,embedding
right_none_daily,right_none,right,none,2024-11-24,D,daily,0.3777706614371408,14,0,14,embedding
right_none_daily,right_none,right,none,2024-11-25,D,daily,0.34399747391376745,7,0,7,embedding
right_none_daily,right_none,right,none,2024-11-26,D,daily,0.3697757879343019,10,0,10,embedding
right_none_daily,right_none,right,none,2024-11-27,D,daily,0.36855159872279586,12,0,12,embedding
right_none_daily,right_none,right,none,2024-11-28,D,daily,0.30254212326284224,13,0,13,embedding
right_none_daily,right_none,right,none,2024-11-29,D,daily,0.62751051013097,25,0,25,embedding
right_none_daily,right_none,right,none,2024-11-30,D,daily,0.6171690844338361,18,0,18,embedding
right_none_daily,right_none,right,none,2024-12-01,D,daily,0.40726947474552655,33,0,33,embedding
right_none_daily,right_none,right,none,2024-12-03,D,daily,0.5054266172589922,20,0,20,embedding
right_none_daily,right_none,right,none,2024-12-04,D,daily,0.37251220486089065,19,0,19,embedding
right_none_daily,right_none,right,none,2024-12-05,D,daily,0.39381726651413174,17,0,17,embedding
right_none_daily,right_none,right,none,2024-12-06,D,daily,0.408611627891436,11,0,11,embedding
right_none_daily,right_none,right,none,2024-12-08,D,daily,0.5643731375324772,19,0,19,embedding
right_none_daily,right_none,right,none,2024-12-09,D,daily,0.3813105558106539,5,0,5,embedding
right_none_daily,right_none,right,none,2024-12-10,D,daily,0.3179408942311057,16,0,16,embedding
right_none_daily,right_none,right,none,2024-12-11,D,daily,0.43906900626730205,11,0,11,embedding
right_none_daily,right_none,right,none,2024-12-13,D,daily,0.49330372832593916,13,0,13,embedding
