time_window,n_articles,left_articles,right_articles,labels,first_date,last_date,stream_source,stream_group,time_window_code,time_window_name,stream_family,sampling
2024-11-15,11,7,4,"0,1",2024-11-15 03:00:00,2024-11-15 19:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-11-20,8,3,5,"0,1",2024-11-20 02:45:00,2024-11-20 21:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-11-21,7,3,4,"0,1",2024-11-21 04:15:00,2024-11-21 22:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-11-23,6,4,2,"0,1",2024-11-23 01:00:00,2024-11-23 13:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-11-24,7,2,5,"0,1",2024-11-24 12:00:00,2024-11-24 19:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-11-25,10,7,3,"0,1",2024-11-25 00:00:00,2024-11-25 19:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-11-26,7,3,4,"0,1",2024-11-26 03:00:00,2024-11-26 22:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-11-27,5,4,1,"0,1",2024-11-27 04:45:00,2024-11-27 18:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-12-01,8,2,6,"0,1",2024-12-01 00:30:00,2024-12-01 22:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-12-03,11,5,6,"0,1",2024-12-03 00:45:00,2024-12-03 19:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-12-04,9,4,5,"0,1",2024-12-04 04:30:00,2024-12-04 23:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-12-09,5,5,0,0,2024-12-09 15:30:00,2024-12-09 17:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-12-13,6,3,3,"0,1",2024-12-13 04:00:00,2024-12-13 19:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-12-16,5,3,2,"0,1",2024-12-16 01:30:00,2024-12-16 23:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
