stream_group,stream_source,stream_family,sampling,time_window,time_window_code,time_window_name,drift_score,n_articles,left_articles,right_articles,feature_type
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-12-04,D,daily,0.8760080100598308,9,4,5,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-12-09,D,daily,0.9044596448884631,5,5,0,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-12-13,D,daily,0.9007319317397736,6,3,3,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-12-16,D,daily,0.8838882202304217,5,3,2,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-12-17,D,daily,0.8247375374754593,8,6,2,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-12-18,D,daily,0.8313706323777024,12,8,4,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-12-27,D,daily,0.8905382394264627,7,4,3,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-12-31,D,daily,0.917804133709061,11,0,11,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-03,D,daily,0.8837630556639451,5,1,4,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-05,D,daily,0.8933315732952289,5,1,4,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-06,D,daily,0.8183248085531676,9,5,4,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-09,D,daily,0.8025347842587394,9,6,3,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-13,D,daily,0.8119429997197989,5,5,0,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-16,D,daily,0.8448208720606158,7,5,2,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-17,D,daily,0.8595733833507972,5,2,3,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-20,D,daily,0.8791423911314875,12,7,5,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-21,D,daily,0.8137057679571761,5,2,3,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-23,D,daily,0.8638596154384441,10,7,3,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-24,D,daily,0.8365348069382056,8,5,3,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-28,D,daily,0.9355936748340274,5,2,3,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-29,D,daily,0.9049911245692044,8,3,5,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-30,D,daily,0.7977437595658119,9,5,4,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-01-31,D,daily,0.7683264543763879,9,3,6,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-02-03,D,daily,0.8330467805461744,10,6,4,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-02-04,D,daily,0.8633579279822494,10,5,5,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-02-05,D,daily,0.8190842586063565,6,3,3,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-02-06,D,daily,0.8377824067861884,11,7,4,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-02-07,D,daily,0.7087319729681119,8,5,3,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-02-09,D,daily,0.8970999433659348,5,1,4,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-02-13,D,daily,0.9425499260948288,6,5,1,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-02-14,D,daily,0.8333015020792958,7,4,3,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2025-02-19,D,daily,0.8420172755449664,9,5,4,tfidf
